,fr_w,nmot_w,rl_w,nearest_rpm,nearest_load,weight
1373,1.03143,786.0,20.8359,1000.0,17.5,0.00458009882937254
1374,1.03067,790.75,20.8828,1000.0,17.5,0.004680929145711707
1375,1.03098,791.25,20.8828,1000.0,17.5,0.004691910395772026
1376,1.0307,793.5,20.8828,1000.0,17.5,0.004741970421485299
1377,1.02936,805.5,20.8359,1000.0,17.5,0.005029272882814421
1378,1.02863,808.5,20.8125,1000.0,17.5,0.005106926268751995
1379,0.977296,810.25,20.7891,1000.0,17.5,0.00515360048567531
1380,0.978425,817.5,20.7188,1000.0,17.5,0.005355647101416676
1381,0.978455,816.5,20.6719,1000.0,17.5,0.005328448212012561
1382,0.978669,810.25,20.6719,1000.0,17.5,0.00515671515182143
1383,0.979035,800.5,20.6719,1000.0,17.5,0.004909857471747453
1384,0.978699,799.5,20.6953,1000.0,17.5,0.0048853100193311716
1385,1.03021,800.75,20.6953,1000.0,17.5,0.004915326134346677
1386,1.02972,797.75,20.7188,1000.0,17.5,0.004843346791379618
1387,1.02921,796.25,20.7422,1000.0,17.5,0.004807872602914917
1388,1.02829,793.25,20.7422,1000.0,17.5,0.004739511697588821
1389,1.02799,794.5,20.7656,1000.0,17.5,0.004767225894045544
1390,1.0275,791.75,20.7891,1000.0,17.5,0.0047050166298812784
1391,0.976228,787.5,20.8125,1000.0,17.5,0.004612280196021909
1392,0.9758,787.0,20.8594,1000.0,17.5,0.0046006751950916315
1393,0.975251,789.25,20.8828,1000.0,17.5,0.004648291659849172
1394,0.975098,791.25,20.8594,1000.0,17.5,0.004692425580476506
1395,0.975587,798.75,20.8125,1000.0,17.5,0.00486470051687443
1396,0.976258,798.25,20.7891,1000.0,17.5,0.004853447719389184
1397,1.0267,796.5,20.7656,1000.0,17.5,0.004813116319544717
1398,1.02661,799.75,20.7422,1000.0,17.5,0.004890162069751316
1399,1.02695,798.0,20.7188,1000.0,17.5,0.004849218402977808
1400,1.02667,797.5,20.6953,1000.0,17.5,0.004838039374867256
1401,1.02609,792.25,20.6953,1000.0,17.5,0.004718198516315294
1402,1.02551,782.5,20.7188,1000.0,17.5,0.004510217446603536
1403,0.974274,779.75,20.7656,1000.0,17.5,0.004454033483642116
1404,0.973817,781.0,20.7891,1000.0,17.5,0.004478498950463771
1405,0.973878,786.5,20.8594,1000.0,17.5,0.004590116377810643
1406,0.974396,791.0,20.8594,1000.0,17.5,0.004686927316068568
1407,0.975251,801.25,20.9063,1000.0,17.5,0.004922318431670591
1408,1.02698,802.0,20.9297,1000.0,17.5,0.004939986573116495
1409,1.02698,800.0,20.9531,1000.0,17.5,0.0048910972736534684
1410,1.02744,802.5,20.9766,1000.0,17.5,0.004951068589133593
1411,1.02799,800.75,20.9766,1000.0,17.5,0.004908539189286034
1412,1.02695,803.0,20.9766,1000.0,17.5,0.004963355546003854
1413,1.02618,806.25,20.9766,1000.0,17.5,0.005044731635411191
1414,0.975342,800.25,21.0,1000.0,17.5,0.004895960832313341
1415,0.974824,795.25,21.0,1000.0,17.5,0.0047789725209080045
1416,0.974885,798.0,20.9766,1000.0,17.5,0.0048431638258282055
1417,0.974946,797.0,21.0,1000.0,17.5,0.004819277108433735
1418,0.976472,795.25,21.0,1000.0,17.5,0.0047789725209080045
1419,0.977753,798.75,20.9766,1000.0,17.5,0.004860820137016798
1420,1.02872,798.25,20.9766,1000.0,17.5,0.004849034993545934
1421,1.02942,792.5,20.9766,1000.0,17.5,0.004717501837466966
1422,1.02908,783.25,21.0469,1000.0,17.5,0.0045188161244012
1423,1.02957,783.25,21.0703,1000.0,17.5,0.0045183383539603005
1424,1.02945,787.75,21.0703,1000.0,17.5,0.004612114271588038
1425,1.02783,805.5,20.9766,1000.0,17.5,0.005025716591800242
1426,0.976533,810.75,20.9766,1000.0,17.5,0.005161913748550793
1427,0.977021,813.5,20.9297,1000.0,17.5,0.005237529834279319
1428,0.977204,816.75,20.8828,1000.0,17.5,0.005329558584639786
1429,0.977753,811.0,20.8594,1000.0,17.5,0.005171716503050796
1430,0.979096,796.5,20.8828,1000.0,17.5,0.004810402784645964
1431,0.980622,784.0,20.9297,1000.0,17.5,0.00453659375301967
1432,1.03079,780.25,20.9766,1000.0,17.5,0.004459774174874882
1433,1.03104,777.75,21.0469,1000.0,17.5,0.004409231343109187
1434,1.03143,786.0,21.2344,1000.0,17.5,0.0045717546028425345
1435,1.03149,789.0,21.2344,1000.0,17.5,0.00463532936796357
1436,1.03177,794.5,21.2344,1000.0,17.5,0.004756595495313802
1437,1.03116,810.75,21.1875,1000.0,17.5,0.00515630035449565
1438,0.980286,811.25,21.1875,1000.0,17.5,0.005169628432956382
1439,0.980317,808.75,21.1641,1000.0,17.5,0.005104277844218462
1440,0.981232,813.25,21.0703,1000.0,17.5,0.005226836880351954
1441,0.981507,810.75,21.0469,1000.0,17.5,0.0051600412596899126
1442,0.982362,803.75,21.0938,1000.0,17.5,0.004978993625892361
1443,0.983399,791.25,21.1172,1000.0,17.5,0.0046867559774885735
1444,1.03452,783.75,21.2109,1000.0,17.5,0.004525687576399263
1445,1.0343,781.75,21.3281,1000.0,25.0,0.004485875995135516
1446,1.0347,791.5,21.4219,1000.0,25.0,0.004693114871964787
1447,1.0354,793.25,21.4688,1000.0,25.0,0.004733028778708186
1448,1.03497,798.5,21.4922,1000.0,25.0,0.004854185132795942
1449,1.03442,819.25,21.4688,1000.0,25.0,0.005397201658883901
1450,0.983552,824.0,21.4219,1000.0,25.0,0.0055377700839692075
1451,0.984315,821.5,21.3516,1000.0,25.0,0.005460053159077556
1452,0.984406,822.5,21.3281,1000.0,25.0,0.00548932080084799
1453,0.984711,819.0,21.2344,1000.0,17.5,0.005384032252506806
1454,0.985139,803.0,21.1875,1000.0,17.5,0.004958165478772854
1455,0.985627,806.0,21.9141,1000.0,25.0,0.0050483148977287125
1456,1.0108,808.5,25.6875,1000.0,25.0,0.00517631834357813
1457,1.01071,818.5,36.3047,1000.0,35.0,0.005440557287164039
1458,1.01032,841.25,41.5781,1000.0,47.5,0.006036026628535075
1459,1.008,936.0,47.8594,1000.0,47.5,0.015300018054021305
1460,1.00812,986.75,49.6406,1000.0,47.5,0.061010579234439255
1461,1.01273,1083.25,51.9375,1000.0,47.5,0.01127554615926709
1462,1.01492,1166.25,53.5781,1000.0,47.5,0.005769404960880549
1463,1.01733,1238.75,54.4688,1000.0,60.0,0.004076953309099923
1464,1.0188,1283.75,54.3516,1500.0,60.0,0.004486348937453117
1465,1.01856,1321.0,53.7656,1500.0,60.0,0.0053695772639211665
1466,1.01709,1333.25,53.3906,1500.0,47.5,0.005759021795593887
1467,1.01282,1343.0,52.8047,1500.0,47.5,0.006123522470571882
1468,1.00443,1339.0,52.4297,1500.0,47.5,0.005990545720743523
1469,1.0,1330.5,52.2656,1500.0,47.5,0.005705626203887129
1470,1.0,1310.25,52.1484,1500.0,47.5,0.005117749172971734
1471,1.00995,1286.0,52.2422,1500.0,47.5,0.004550787240684766
1472,1.00717,1263.5,52.6172,1500.0,47.5,0.004121719317509228
1473,0.999909,1240.75,52.8047,1000.0,47.5,0.004047686605435963
1474,0.92447,1221.0,53.1094,1000.0,47.5,0.004393491657198692
1475,0.920685,1199.5,53.5781,1000.0,47.5,0.004840784187675267
1476,0.920167,1173.0,54.2813,1000.0,60.0,0.005564251243749259
1477,0.919617,1156.75,55.2422,1000.0,60.0,0.0061535507834085505
1478,0.916657,1134.0,56.9766,1000.0,60.0,0.007245148286449978
1479,0.916016,1120.25,58.0781,1000.0,60.0,0.008118734873782089
1480,0.983247,1120.5,60.7266,1000.0,60.0,0.008181525134463366
1481,0.981629,1130.25,61.5234,1000.0,60.0,0.0075316290763059466
1482,0.978272,1174.75,62.3203,1000.0,60.0,0.0056157596185326805
1483,0.973725,1240.0,61.8281,1000.0,60.0,0.004118139539863797
1484,0.977113,1334.75,60.6328,1500.0,60.0,0.005992229277073491
1485,0.975922,1387.0,59.4844,1500.0,60.0,0.00873243470758569
1486,0.908753,1432.5,58.5,1500.0,60.0,0.014285714285714285
1487,0.91153,1482.0,57.9375,1500.0,60.0,0.04747774480712166
1488,0.912293,1508.0,57.4688,1500.0,60.0,0.08672124323574304
1489,0.912629,1541.75,56.8359,1500.0,60.0,0.021779801847362792
1490,0.91269,1589.75,56.1563,1500.0,60.0,0.010571528547884268
1491,0.913666,1630.0,55.8281,1750.0,60.0,0.007989013508622942
1492,0.983582,1698.75,56.0391,1750.0,60.0,0.017790143904474042
1493,0.987916,1767.0,56.0391,1750.0,60.0,0.04553547441134015
1494,0.998658,1829.25,56.0859,1750.0,60.0,0.011881550447280969
1495,1.01236,1875.75,56.0156,1750.0,60.0,0.0076490961827950415
1496,1.02417,1911.0,56.5313,1750.0,60.0,0.0060434390310675065
1497,1.03293,1954.75,56.9063,1750.0,60.0,0.0047882698879592725
1498,0.995576,2000.25,57.3047,2250.0,60.0,0.003945624558829854
1499,1.00021,2047.5,57.4688,2250.0,60.0,0.004853633818567285
1500,0.998811,2116.5,57.3984,2250.0,60.0,0.007293860903155033
1501,0.996918,2183.0,57.1172,2250.0,60.0,0.014107794838804335
1502,0.994019,2238.5,57.6563,2250.0,60.0,0.06736864797860373
1503,0.9917,2286.75,57.7266,2250.0,60.0,0.024985383550622884
1504,1.0264,2321.75,57.8203,2250.0,60.0,0.013345842836685587
1505,1.02356,2378.25,58.4766,2500.0,60.0,0.008046774289590532
1506,1.02127,2440.0,57.5859,2500.0,60.0,0.015769363595793364
1507,1.01923,2498.75,55.3359,2500.0,60.0,0.14463198391692345
1508,1.01511,2537.75,54.4688,2500.0,60.0,0.022582947164936813
1509,1.01111,2580.5,53.9063,2500.0,60.0,0.01141634615274843
1510,0.969788,2622.25,53.0859,2500.0,47.5,0.007761811731047013
1511,0.966614,2671.25,52.3594,2500.0,47.5,0.005646227698812147
1512,0.963013,2711.25,51.4922,2500.0,47.5,0.004624444257411366
1513,0.963135,2763.5,51.0234,3000.0,47.5,0.004148974746850305
1514,0.962342,2811.25,48.5625,3000.0,47.5,0.0052407468064199145
1515,0.961213,2771.5,44.9531,3000.0,47.5,0.00430947364519845
1516,1.00089,2665.5,34.1484,2500.0,35.0,0.005975443318139773
1517,1.0,2615.5,25.1484,2500.0,25.0,0.00857277082240305
1518,1.0,2584.75,19.9453,2500.0,17.5,0.011338472685052378
1519,1.0,2541.75,16.5938,2500.0,17.5,0.02290625386543034
1520,1.0,2468.75,15.1641,2500.0,17.5,0.028913516779959462
1521,1.0,2392.5,14.5781,2500.0,12.5,0.00904338200782976
1522,1.0,2314.75,14.5313,2250.0,12.5,0.014753331671124631
1523,1.0,2231.75,15.3281,2250.0,17.5,0.04668120008029166
1524,1.0083,2174.0,17.25,2250.0,17.5,0.012944983818770227
1525,1.08548,2098.5,17.3203,2250.0,17.5,0.006549659188484127
1526,1.20056,2045.5,17.3203,2250.0,17.5,0.004861928522844014
1527,1.25,1995.5,16.2891,1750.0,17.5,0.004036964057697905
1528,1.25,1951.0,15.75,1750.0,17.5,0.0049079754601227
1529,1.25,1911.25,15.3281,1750.0,17.5,0.00608191487873574
1530,1.25,1865.5,15.0469,1750.0,17.5,0.008406674563336306
1531,1.25,1833.0,14.6484,1750.0,12.5,0.011607876640773365
1532,1.25,1813.25,14.8125,1750.0,12.5,0.015023474178403756
1533,1.25,1760.75,18.75,1750.0,17.5,0.07692307692307693
1534,1.25,1657.0,26.0859,1750.0,25.0,0.010516806382439459
1535,1.25,1604.0,35.1328,1500.0,35.0,0.009511779387593596
1536,1.25,1638.0,40.2422,1750.0,35.0,0.008457217473964456
1537,1.24542,1730.25,45.0703,1750.0,47.5,0.04314119682308227
1538,1.20364,1765.25,47.25,1750.0,47.5,0.06060606060606061
1539,1.1756,1725.25,48.9375,1750.0,47.5,0.0367816091954023
1540,1.15521,1677.0,50.4141,1750.0,47.5,0.013001517277066235
1541,1.13135,1695.0,52.125,1750.0,47.5,0.016494845360824743
1542,1.10901,1760.25,52.8281,1750.0,47.5,0.060320543367454654
1543,1.08527,1813.75,52.8281,1750.0,47.5,0.014269793273504845
1544,1.06256,1844.5,52.5703,1750.0,47.5,0.009943293397752616
1545,1.04266,1840.25,52.5234,1750.0,47.5,0.01038708511385284
1546,1.02579,1805.0,52.8281,1750.0,47.5,0.016305739131001938
1547,1.01364,1792.25,53.3438,1750.0,47.5,0.020369170852531277
1548,1.00183,1820.0,51.8906,1750.0,47.5,0.013264253103172013
1549,1.0,1867.75,50.3203,1750.0,47.5,0.00822569328199404
1550,1.0,1949.25,49.4766,1750.0,47.5,0.004944947895084029
1551,1.0,1980.5,48.4922,1750.0,47.5,0.004301219567796253
1552,1.0,1935.75,47.9766,1750.0,47.5,0.005341121400484761
1553,1.0,1870.5,47.8359,1750.0,47.5,0.008207761423357154
1554,1.0,1851.5,47.7188,1750.0,47.5,0.00973531622254154
1555,1.0,1920.5,47.5078,1750.0,47.5,0.0058306386065240185
1556,1.0,1985.75,46.8516,1750.0,47.5,0.004212328305498268
1557,1.0,2041.75,46.5,2250.0,47.5,0.0047562425683709865
1558,1.0,2035.75,48.9609,2250.0,47.5,0.0046144425591883005
1559,0.959229,1996.75,54.3984,1750.0,60.0,0.003947083815535406
1560,0.9646,1967.25,56.2969,1750.0,60.0,0.004505456332891949
1561,0.971802,1994.0,57.3984,1750.0,60.0,0.004038746114726237
1562,0.977113,2030.5,57.2578,2250.0,60.0,0.0044794398191739734
1563,0.98285,2088.75,57.6094,2250.0,60.0,0.006073835979703669
1564,1.02542,2185.25,57.4219,2250.0,60.0,0.01463526718875543
1565,1.02899,2131.25,58.1719,2250.0,60.0,0.008225165552019648
1566,1.03214,2050.75,59.7422,2250.0,60.0,0.004987337150973678
1567,1.03326,2040.0,58.3828,2250.0,60.0,0.004703288351083543
1568,1.03516,2109.5,54.7266,2250.0,60.0,0.006813223649516874
1569,1.03067,2183.75,52.3594,2250.0,47.5,0.013867817510615816
1570,0.98581,2275.5,49.6406,2250.0,47.5,0.034915469647982235
1571,0.98111,2259.0,48.3281,2250.0,47.5,0.0923523055753087
1572,0.972138,2153.25,48.9141,2250.0,47.5,0.010084294618717864
1573,0.96634,2114.0,49.6172,2250.0,47.5,0.00718818377598169
1574,0.963685,2168.75,49.7578,2250.0,47.5,0.011833227228729181
1575,0.963258,2240.75,49.3359,2250.0,47.5,0.08274104535036694
1576,1.00601,2287.25,48.6328,2250.0,47.5,0.025391795403069357
1577,1.00571,2306.25,48.0703,2250.0,47.5,0.017294963879467936
1578,1.00885,2298.25,47.8594,2250.0,47.5,0.020157470156865434
1579,1.00931,2261.25,48.1406,2250.0,47.5,0.07757590802600345
1580,1.01123,2240.25,48.3281,2250.0,47.5,0.08636995707413134
1581,1.01181,2259.0,48.3516,2250.0,47.5,0.092152309336872
1582,0.966981,2298.25,47.9766,2250.0,47.5,0.0201099612682146
1583,0.96518,2303.75,47.9531,2250.0,47.5,0.018114924705315463
1584,0.962891,2304.25,47.9531,2250.0,47.5,0.01795232222264111
1585,0.962678,2319.25,47.5781,2250.0,47.5,0.01421906748511619
1586,0.962922,2348.5,46.9922,2250.0,47.5,0.009999220060835255
1587,0.96338,2364.75,46.6641,2250.0,47.5,0.008577366559764087
1588,1.0079,2370.5,46.5703,2250.0,47.5,0.008167952710820986
1589,1.00656,2397.25,46.3594,2500.0,47.5,0.009533742775806412
1590,1.00723,2409.75,46.2891,2500.0,47.5,0.010815382502225263
1591,1.00708,2390.0,46.3828,2500.0,47.5,0.008919238083005997
1592,1.00775,2378.5,46.5938,2500.0,47.5,0.008103320578706743
1593,1.0061,2417.5,46.6641,2500.0,47.5,0.011857346634114297
1594,0.96518,2498.0,46.0781,2500.0,47.5,0.22614713132363912
1595,0.965638,2520.5,45.5625,2500.0,47.5,0.042666666666666665
1596,0.963502,2491.0,46.0313,2500.0,47.5,0.08719384062709812
1597,0.964234,2436.0,47.8594,2500.0,47.5,0.015300018054021305
1598,0.962617,2423.25,47.4844,2500.0,47.5,0.012859156233604575
1599,0.961762,2454.0,46.7109,2500.0,47.5,0.0209252737548939
1600,1.00137,2497.25,45.5625,2500.0,47.5,0.17582417582417584
1601,1.0004,2525.5,44.5078,2500.0,47.5,0.03390727039691851
1602,1.00281,2534.5,44.1797,2500.0,47.5,0.025759718497796253
1603,1.00043,2544.5,43.9219,2500.0,47.5,0.020375686915345134
1604,1.00012,2543.25,43.7344,2500.0,47.5,0.020826564699805896
1605,1.00015,2546.25,43.8281,2500.0,47.5,0.019637916102894826
1606,0.957886,2549.5,43.6875,2500.0,47.5,0.018411967779056387
1607,0.958863,2551.0,44.0625,2500.0,47.5,0.018038331454340473
1608,0.959229,2571.0,44.4375,2500.0,47.5,0.013322231473771857
1609,0.960053,2596.75,44.625,2500.0,47.5,0.009937888198757764
1610,0.959626,2615.0,44.2734,2500.0,47.5,0.008387390062284759
1611,0.959534,2609.0,44.25,2500.0,47.5,0.008830022075055188
1612,0.997102,2601.75,44.4609,2500.0,47.5,0.009452769708788524
1613,0.996308,2605.75,44.8125,2500.0,47.5,0.009137635636778984
1614,0.99643,2650.5,44.6484,2500.0,47.5,0.006478714830296544
1615,0.997071,2700.75,46.3594,2500.0,47.5,0.004928764565731483
1616,0.997987,2705.75,47.2734,2500.0,47.5,0.004831464039896298
1617,1.00223,2693.75,48.1875,2500.0,47.5,0.005116725295810681
1618,0.968323,2677.75,49.1719,2500.0,47.5,0.00554256440044141
1619,0.971284,2652.75,49.9219,2500.0,47.5,0.006403200575775796
1620,0.972687,2644.25,50.7891,2500.0,47.5,0.006732234139024675
1621,0.971284,2689.5,51.1172,2500.0,47.5,0.005151527015637976
1622,0.969178,2765.75,50.8359,3000.0,47.5,0.004191362523937919
1623,1.0051,2823.5,50.3203,3000.0,47.5,0.005545687313075677
1624,1.00366,2810.5,51.1406,3000.0,47.5,0.005150906095891328
1625,1.00287,2760.25,52.8984,3000.0,47.5,0.004062589884801201
1626,1.00391,2742.5,53.6016,2500.0,47.5,0.004006384574457856
1627,1.00745,2771.0,53.7891,3000.0,60.0,0.004233504889063121
1628,1.0105,2813.0,52.1953,3000.0,47.5,0.00518954017041412
1629,0.977509,2831.5,51.6797,3000.0,47.5,0.005757725283956617
1630,0.977784,2853.25,51.1875,3000.0,47.5,0.006603384234420141
1631,0.975617,2872.5,51.1641,3000.0,47.5,0.0075663512254840765
1632,0.971284,2874.25,51.1641,3000.0,47.5,0.007667882537240989
1633,0.967866,2876.75,52.2422,3000.0,47.5,0.007752406734670779
1634,0.96637,2893.75,59.2969,3000.0,60.0,0.009263281925206408
1635,1.00324,2921.5,65.0625,3000.0,70.0,0.011843079200592153
1636,1.0101,2964.25,68.8359,3000.0,70.0,0.026375411786116507
1637,1.01569,3045.25,74.8125,3000.0,70.0,0.019583843329253364
1638,1.02017,3106.75,81.5391,3000.0,80.0,0.009150043325455146
1639,1.02356,3155.5,88.3828,3000.0,90.0,0.006324422643456879
1640,1.02652,3193.5,95.2031,3000.0,90.0,0.00500743353508283
1641,1.00488,3177.75,99.1406,3000.0,107.5,0.005344466926835317
1642,1.00525,3161.5,103.5,3000.0,107.5,0.006006006006006006
1643,0.999177,3158.0,108.516,3000.0,107.5,0.0062493750624937495
1644,0.987153,3208.0,111.492,3000.0,107.5,0.004695012019230769
1645,0.969941,3282.75,113.602,3500.0,107.5,0.004457281414919413
1646,0.965668,3357.0,116.648,3500.0,107.5,0.0065296314675999684
1647,0.947633,3399.0,120.539,3500.0,107.5,0.008692704213353731
1648,0.932221,3429.25,124.125,3500.0,135.0,0.012102874432677761
1649,0.916138,3467.0,127.828,3500.0,135.0,0.024288351306713304
1650,0.901612,3524.25,133.359,3500.0,135.0,0.037187162991335405
1651,0.900757,3599.25,137.367,3500.0,135.0,0.009744974029644212
1652,0.896455,3671.75,143.039,3500.0,150.0,0.00556448965283149
1653,0.896851,3719.25,147.023,3500.0,150.0,0.004479744833734271
1654,0.894959,3744.75,154.43,3500.0,150.0,0.003997122072108082
1655,0.904755,3785.25,159.328,4000.0,160.0,0.004620602341721266
1656,0.91562,3883.25,164.906,4000.0,160.0,0.008152882859379077
1657,0.929169,3999.25,175.195,4000.0,160.0,0.0590144585423429
1658,0.938813,4076.0,181.852,4000.0,160.0,0.010116133209242099
1659,0.950684,4144.75,189.141,4000.0,160.0,0.005717847116203807
1660,0.962098,4232.5,194.578,4000.0,160.0,0.003730257611590657
1661,0.972169,4260.0,196.195,4500.0,160.0,0.003607568679088728
1662,0.97992,4328.25,199.313,4500.0,160.0,0.004715579804114815
1663,0.986603,4440.25,199.547,4500.0,160.0,0.00997038794779505
1664,0.988831,4559.25,198.258,4500.0,160.0,0.010151459779916352
1665,0.987061,4699.0,197.484,4500.0,160.0,0.0042108099914099474
1666,0.981507,4722.75,195.258,4500.0,160.0,0.003860884605880899
1667,0.974946,4703.5,191.273,4500.0,160.0,0.004241367756274044
1668,0.971406,4744.5,188.555,4500.0,160.0,0.003648902592545292
1669,0.970063,4870.75,187.031,5000.0,160.0,0.006358047062264355
1670,0.968903,5016.5,185.93,5000.0,160.0,0.023025558369790464
1671,0.9646,5143.0,187.219,5000.0,160.0,0.005840473311957201
1672,0.964753,5170.5,188.273,5000.0,160.0,0.005005681448443984
1673,0.966767,5175.75,189.281,5000.0,160.0,0.004853638530124107
1674,0.964631,5269.5,189.281,5500.0,160.0,0.003834635191981011
1675,0.96222,5428.75,185.836,5500.0,160.0,0.010195134881634482
1676,0.963532,5507.5,188.297,5500.0,160.0,0.027176128488735497
1677,0.967011,5511.5,188.766,5500.0,160.0,0.024233024766151315
1678,0.968079,5440.5,188.789,5500.0,160.0,0.01119958785516693
1679,0.965089,5469.25,184.594,5500.0,160.0,0.017748118699417864
1680,1.0,5528.75,96.2813,5500.0,90.0,0.027753647523125726
1681,1.0,5482.25,44.8594,5500.0,47.5,0.04674950679270334
1682,1.0,5445.5,23.2266,5500.0,25.0,0.017460112373283238
1683,1.0,5370.5,16.5703,5500.0,17.5,0.007608630317196189
1684,1.0,5279.75,14.1094,5500.0,12.5,0.004487134040565487
1685,1.0,5167.75,13.3828,5000.0,12.5,0.005895086327644182
1686,1.0,5065.0,13.2891,5000.0,12.5,0.014972502998243724
1687,1.04092,4974.25,13.4297,5000.0,12.5,0.03612755918597384
1688,1.19663,4883.5,13.5703,5000.0,12.5,0.008433815213421911
1689,1.25,4799.0,13.8047,5000.0,12.5,0.004918725440189037
1690,1.25,4711.0,13.7344,4500.0,12.5,0.004689674836705522
1691,1.25,4630.25,13.6875,4500.0,12.5,0.0075507314771118455
1692,1.25,4547.5,13.7344,4500.0,12.5,0.020106807360700037
1693,1.22696,4474.25,13.7578,4500.0,12.5,0.03570433950542349
1694,1.16623,4376.25,13.875,4500.0,12.5,0.007928642220019821
1695,1.11874,4247.25,13.9922,4000.0,12.5,0.00400412905788449
1696,1.08722,3968.25,16.1719,4000.0,17.5,0.029344358987150106
1697,1.05594,3600.0,19.2188,3500.0,17.5,0.00973531622254154
1698,1.04883,3513.5,19.7813,3500.0,17.5,0.059590139023794335
1699,1.02579,3659.25,19.3594,3500.0,17.5,0.0061686737474816395
1700,1.0,3831.75,17.9063,4000.0,17.5,0.005894269767759877
1701,1.0,3821.0,20.4141,4000.0,17.5,0.005467047100250883
1702,1.0,3713.75,26.1563,3500.0,25.0,0.004631638817394397
1703,1.0,3651.25,31.6172,3500.0,35.0,0.006425380768064316
1704,1.0,3708.5,35.0625,3500.0,35.0,0.0047718461079630185
1705,1.0,3759.25,35.8125,4000.0,35.0,0.004122648801855192
1706,1.0,3710.0,36.2109,3500.0,35.0,0.004712293289364495
1707,1.0,3673.25,36.9609,3500.0,35.0,0.005675017833743542
1708,1.0,3721.5,37.1953,3500.0,35.0,0.004450471371675331
1709,1.0,3763.0,37.2891,4000.0,35.0,0.004161653608091254
1710,1.0,3726.0,37.2656,3500.0,35.0,0.004361753355060681
1711,1.0,3683.5,38.0156,3500.0,35.0,0.0053328896369155415
1712,1.0,3705.0,37.0078,3500.0,35.0,0.004807512025991333
1713,1.0,3734.5,34.5,3500.0,35.0,0.00423728813559322
1714,1.0,3732.5,33.2813,3500.0,35.0,0.004251362668019167
1715,1.0,3717.75,34.5703,3500.0,35.0,0.0045624663232954514
1716,1.0,3717.75,32.1797,3500.0,35.0,0.004513240267310195
1717,1.0,3717.0,29.0391,3500.0,25.0,0.00450371128328299
1718,1.0,3705.75,25.7813,3500.0,25.0,0.004818550262056857
1719,1.0,3697.75,22.8281,3500.0,25.0,0.004977058249996641
1720,1.0,3698.5,20.7656,3500.0,17.5,0.004931803027732514
1721,1.0,3704.5,19.1953,3500.0,17.5,0.004826364304595712
1722,1.0,3701.75,18.3281,3500.0,17.5,0.004912119722111563
1723,1.0,3692.75,17.1563,3500.0,17.5,0.005152150739565478
